lon,price,year_available,rooms,elevator,lat,floors,area,census_tract_INE,barri_oficial,metres_cadastre,emissions_de_co2,qual_energia,has_education_within_500m,has_food_within_500m,has_health_within_500m,has_mobility_within_500m,has_public_service_within_500m,renda_med,renda_mediana,gini,p80_p20,pct_65_plus,pct_under18,pct_single_household,sector_oficial
2.8202135907449257,2660,2020,2.0,True,41.97846420380541,1.0,95,1707902005,Eixample,39.0,31.67,E,1,1,1,1,1,28662.0,24850.0,30.0,2.7,23.0,17.2,39.6,Eixample Nord
2.816985458379478,1215,2020,3.0,True,41.984947446773184,4.0,94,1707903004,Eixample,65.0,59.9,E,1,1,1,1,1,29640.0,26950.0,27.5,2.4,17.1,17.7,27.6,Eixample Nord
2.8181154207695616,1070,2020,2.0,True,41.980198964471946,5.0,114,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.817513158457116,1805,2020,2.0,True,41.980161973261296,2.0,62,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.82451206140281,2515,2020,3.0,True,41.97536988295979,5.0,125,1707901003,Centre,61.0,75.87,G,1,1,1,1,1,24088.0,22050.0,31.8,2.6,17.7,17.3,31.8,Carme
2.8205479257200547,1195,2020,3.0,True,41.95882458133948,1.0,93,1707902015,Sud,51.0,62.67,F,1,1,0,1,0,33913.0,29050.0,30.3,2.4,16.5,19.0,21.8,Palau
2.8117286347129222,1020,2020,3.0,True,41.97673972977118,3.0,100,1707903016,Eixample,63.0,43.2,E,1,1,1,1,1,18961.0,17150.0,31.4,2.7,20.5,16.7,26.8,Eixample Nord
2.8237776729478727,600,2020,3.0,True,41.983209372945005,3.0,50,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.8190776913662816,1420,2020,2.0,True,41.97998521854456,2.0,51,1707902003,Eixample,90.0,48.65,F,1,1,1,1,1,29369.0,24850.0,33.4,2.7,24.4,17.4,33.4,Eixample Nord
2.821392357380166,1095,2020,1.0,True,41.97570271691513,1.0,76,1707902006,Eixample,102.0,73.11,G,1,1,1,1,1,25520.0,22750.0,34.0,3.1,22.9,17.0,36.7,Eixample Nord
2.8254029774669047,1065,2020,3.0,False,41.98368260715018,1.0,81,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.8141282142919475,1570,2020,4.0,True,41.97878698242461,5.0,93,1707903020,Eixample,83.0,28.05,D,1,1,1,1,1,26740.0,23450.0,30.6,2.7,18.5,16.0,28.6,Eixample Nord
2.82540770217907,3005,2020,3.0,True,41.97503678203503,1.0,129,1707901004,Centre,104.0,45.4,E,1,1,1,1,1,18277.0,15750.0,32.5,3.0,15.7,17.6,37.2,Carme
2.817848014142533,1750,2020,2.0,True,41.97968380934045,1.0,139,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.8249594241141502,600,2020,2.0,False,41.98377839044492,1.0,62,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.824960457852717,2220,2020,1.0,True,41.97534513120163,1.0,35,1707901003,Centre,61.0,75.87,G,1,1,1,1,1,24088.0,22050.0,31.8,2.6,17.7,17.3,31.8,Carme
2.82688379549254,2440,2020,4.0,True,41.97294499669661,1.0,245,1707902009,Sud,62.0,30.19,E,1,1,1,1,1,23320.0,21350.0,29.3,2.6,16.3,13.5,31.7,Montilivi
2.8251541425469524,1405,2020,3.0,True,41.98483314843829,1.0,64,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.818102777586865,1830,2020,4.0,True,41.98001749719069,5.0,138,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.824729753535941,1000,2020,3.0,True,41.98396550757747,2.0,129,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.821737735113128,990,2020,4.0,True,41.97689759177832,4.0,61,1707902006,Eixample,102.0,73.11,G,1,1,1,1,1,25520.0,22750.0,34.0,3.1,22.9,17.0,36.7,Eixample Nord
2.824585031970533,695,2020,2.0,False,41.98415734740992,1.0,44,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.817679621126422,1340,2020,3.0,True,41.98003105160574,1.0,107,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.824973519539762,825,2020,1.0,False,41.98566942030059,2.0,85,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.814586434325731,1615,2020,4.0,True,41.97531059580095,2.0,101,1707903007,Eixample,53.0,70.03,F,1,1,1,1,1,15188.0,12950.0,33.1,2.9,16.9,18.0,30.4,Eixample Sud
2.82459271155287,1910,2020,2.0,True,41.98448286559439,2.0,100,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.8141072594269234,1710,2020,4.0,True,41.97524465180761,2.0,94,1707903007,Eixample,53.0,70.03,F,1,1,1,1,1,15188.0,12950.0,33.1,2.9,16.9,18.0,30.4,Eixample Sud
2.824653408085868,880,2020,3.0,True,41.984142519727584,2.0,123,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.819834165304353,590,2020,2.0,True,41.98325831261116,1.0,72,1707903001,Centre,69.0,18.66,D,1,1,1,1,1,26041.0,22050.0,36.9,3.5,18.6,15.8,41.3,Mercadal
2.824999367998192,1545,2020,3.0,True,41.98241049282706,1.0,98,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.820877573001348,1230,2020,4.0,False,41.97680521753936,1.0,95,1707902006,Eixample,102.0,73.11,G,1,1,1,1,1,25520.0,22750.0,34.0,3.1,22.9,17.0,36.7,Eixample Nord
2.820428065293932,865,2020,2.0,True,41.970172280794046,4.0,80,1707902010,Eixample,77.0,63.39,F,1,1,1,1,1,23409.0,21350.0,27.2,2.3,14.3,18.7,31.2,Eixample Sud
2.826569873013538,655,2020,2.0,False,41.98414919561348,3.0,46,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.8206389398253253,805,2020,2.0,True,41.98297777656968,1.0,80,1707903001,Centre,69.0,18.66,D,1,1,1,1,1,26041.0,22050.0,36.9,3.5,18.6,15.8,41.3,Mercadal
2.825019172268747,700,2020,2.0,False,41.98399266616558,1.0,68,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.8249164637698483,670,2020,1.0,False,41.97716490054261,2.0,53,1707901003,Centre,61.0,75.87,G,1,1,1,1,1,24088.0,22050.0,31.8,2.6,17.7,17.3,31.8,Carme
2.8250063892827546,945,2020,2.0,True,41.97566977350037,5.0,65,1707901003,Centre,61.0,75.87,G,1,1,1,1,1,24088.0,22050.0,31.8,2.6,17.7,17.3,31.8,Carme
2.8252188455160443,2215,2020,2.0,True,41.98487249547486,2.0,108,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.8251355876187936,740,2020,2.0,True,41.98410252059804,1.0,69,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.821977045809985,1105,2020,2.0,True,41.975825921058544,0.0,92,1707902006,Eixample,102.0,73.11,G,1,1,1,1,1,25520.0,22750.0,34.0,3.1,22.9,17.0,36.7,Eixample Nord
2.812064576827661,810,2020,3.0,True,41.97672278857223,1.0,89,1707903016,Eixample,63.0,43.2,E,1,1,1,1,1,18961.0,17150.0,31.4,2.7,20.5,16.7,26.8,Eixample Nord
2.815786824450458,1315,2020,2.0,True,41.96837863779887,1.0,80,1707902011,Eixample,54.0,43.33,E,1,1,1,1,1,20753.0,19250.0,30.4,2.7,10.9,20.7,30.4,Eixample Sud
2.818251872138124,1140,2020,3.0,True,41.97986878072819,3.0,99,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.809972029236442,1455,2020,2.0,True,41.97369061135662,5.0,63,1707903006,Eixample,72.0,60.68,F,1,1,1,1,1,22849.0,20650.0,32.2,3.0,21.0,19.0,28.4,Sant Narcís
2.8118654742991933,860,2020,3.0,True,41.97690678231034,2.0,73,1707903016,Eixample,63.0,43.2,E,1,1,1,1,1,18961.0,17150.0,31.4,2.7,20.5,16.7,26.8,Eixample Nord
2.8122805565111406,1145,2020,4.0,True,41.96604483084009,1.0,117,1707902022,Eixample,39.0,20.42,D,1,1,1,1,1,19748.0,18550.0,29.6,2.5,6.1,26.5,26.8,Eixample Sud
2.8246681715990354,1200,2020,3.0,True,41.98392161729526,2.0,94,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.8235123491038747,990,2020,4.0,True,41.97006555857143,1.0,99,1707902010,Eixample,77.0,63.39,F,1,1,1,1,1,23409.0,21350.0,27.2,2.3,14.3,18.7,31.2,Eixample Sud
2.8254592134988754,1600,2020,3.0,True,41.984569388554085,1.0,71,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.820398982738317,2955,2020,3.0,True,41.97866797813965,0.0,129,1707902003,Eixample,90.0,48.65,F,1,1,1,1,1,29369.0,24850.0,33.4,2.7,24.4,17.4,33.4,Eixample Nord
2.8181505941205294,1710,2020,3.0,True,41.9778479835179,5.0,101,1707902005,Eixample,39.0,31.67,E,1,1,1,1,1,28662.0,24850.0,30.0,2.7,23.0,17.2,39.6,Eixample Nord
2.826018913007395,860,2020,1.0,False,41.98676935345542,2.0,68,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.816255102310336,1230,2020,2.0,True,41.96875219620779,1.0,86,1707902011,Eixample,54.0,43.33,E,1,1,1,1,1,20753.0,19250.0,30.4,2.7,10.9,20.7,30.4,Eixample Sud
2.824913865874609,1375,2020,2.0,True,41.98399077642144,1.0,72,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.8248625017329614,975,2020,3.0,True,41.98396606811581,2.0,98,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.824874547238277,920,2020,3.0,True,41.98390527973778,2.0,123,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.818184193661512,1180,2020,2.0,True,41.9798974351677,1.0,54,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.82465644067655,2095,2020,3.0,True,41.98447948322912,1.0,117,1707901001,Centre,97.0,83.7,E,1,1,1,1,1,23390.0,17150.0,39.7,3.4,11.6,13.8,44.2,Barri Vell
2.818429791852987,1300,2020,2.0,True,41.980453039156906,2.0,58,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.824990455978343,1890,2020,2.0,True,41.984236069197976,2.0,113,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.825013037548533,2275,2020,2.0,False,41.98420870968894,1.0,58,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.826505933403608,2200,2020,4.0,True,41.97375813627505,0.0,255,1707902009,Sud,62.0,30.19,E,1,1,1,1,1,23320.0,21350.0,29.3,2.6,16.3,13.5,31.7,Montilivi
2.824800758956089,1265,2020,2.0,True,41.98431280717911,1.0,48,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.824670116052042,2250,2020,2.0,True,41.98464721112639,1.0,89,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.8103118070415847,1370,2020,4.0,True,41.97359881475514,4.0,122,1707903006,Eixample,72.0,60.68,F,1,1,1,1,1,22849.0,20650.0,32.2,3.0,21.0,19.0,28.4,Sant Narcís
2.8055181687995008,895,2020,3.0,True,41.975878796799016,4.0,107,1707903011,Santa Eugènia de Ter,88.0,51.11,E,1,1,1,1,1,14888.0,12950.0,31.8,2.6,14.1,21.7,25.1,Santa Eugènia
2.8248554154105183,2545,2020,4.0,True,41.98450674324034,1.0,99,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.809140208821168,1500,2020,1.0,True,41.99474626548268,1.0,51,1707906003,Oest,59.0,44.75,E,1,0,1,1,1,19334.0,18550.0,24.1,2.1,16.0,18.4,22.2,Taialà
2.81794535942511,2375,2020,1.0,True,41.98001053777457,3.0,107,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.8139199068137186,1595,2020,4.0,True,41.97840842835123,5.0,122,1707903015,Eixample,76.0,36.98,E,1,1,1,1,1,16978.0,15050.0,32.2,3.0,21.0,17.2,32.8,Eixample Nord
2.824860924429111,985,2020,1.0,False,41.98582764926531,3.0,79,1707904001,Centre,31.0,77.16,D,1,1,1,1,1,22136.0,17850.0,37.0,3.4,10.4,14.0,44.1,Barri Vell
2.817446866932617,1900,2020,3.0,False,41.97840108944306,3.0,78,1707902002,Eixample,68.0,32.78,E,1,1,1,1,1,28459.0,23450.0,35.1,3.2,17.0,17.4,37.7,Eixample Nord
2.820753425921977,1455,2020,3.0,True,41.97657024495583,1.0,97,1707902006,Eixample,102.0,73.11,G,1,1,1,1,1,25520.0,22750.0,34.0,3.1,22.9,17.0,36.7,Eixample Nord
2.824636122056683,865,2020,2.0,True,41.97567330266138,6.0,69,1707901003,Centre,61.0,75.87,G,1,1,1,1,1,24088.0,22050.0,31.8,2.6,17.7,17.3,31.8,Carme
2.8147576790731854,1420,2020,4.0,True,41.9784201703846,5.0,106,1707903020,Eixample,83.0,28.05,D,1,1,1,1,1,26740.0,23450.0,30.6,2.7,18.5,16.0,28.6,Eixample Nord
2.818167889764202,2140,2020,3.0,True,41.97818559437988,4.0,93,1707902005,Eixample,39.0,31.67,E,1,1,1,1,1,28662.0,24850.0,30.0,2.7,23.0,17.2,39.6,Eixample Nord
2.830194335825392,2355,2020,4.0,True,41.97347646555877,3.0,164,1707902014,Sud,62.0,68.34,F,1,1,1,1,1,19097.0,16450.0,31.4,2.9,15.7,19.1,26.2,Montilivi
2.8303220368450552,2100,2021,4.0,False,41.973624482836414,4.0,161,1707902014,Sud,61.0,54.92,E,1,0,1,1,1,19549.0,17850.0,32.6,3.0,15.6,19.0,27.3,Montilivi
2.8264206658298057,1975,2021,4.0,True,41.9736846893347,2.0,240,1707902009,Sud,106.0,52.97,E,1,1,1,1,1,24386.0,22750.0,27.9,2.3,17.7,13.6,31.0,Montilivi
2.824865354271052,1410,2021,4.0,True,41.98470193522338,2.0,139,1707904001,Centre,55.0,48.48,E,1,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.8180058327123403,2400,2021,3.0,True,41.97889978960836,4.0,109,1707902005,Eixample,59.0,71.52,G,1,1,1,1,1,28689.0,24850.0,33.4,3.2,23.9,15.4,35.6,Eixample Nord
2.8220266358575765,1105,2021,2.0,True,41.975961002946114,1.0,108,1707902006,Eixample,58.0,43.57,E,1,1,1,1,1,25685.0,23450.0,33.0,3.2,21.8,16.4,35.7,Eixample Nord
2.8316434554654166,1490,2021,4.0,True,41.99449751043385,2.0,119,1707905001,Montjuïc,115.0,37.84,E,0,1,1,1,0,38274.0,32550.0,32.2,2.5,23.6,17.1,18.3,Montjuïc
2.824805430934902,1565,2021,2.0,False,41.9848122082294,1.0,90,1707904001,Centre,55.0,48.48,E,1,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.812147762227448,1240,2021,5.0,True,41.96534757349946,0.0,147,1707902022,Eixample,90.0,28.75,D,1,1,1,1,1,21331.0,19950.0,28.4,2.3,6.7,26.0,26.2,Eixample Sud
2.8249665496384297,2360,2021,4.0,False,41.98393161142948,1.0,138,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.808751780808983,1460,2021,2.0,False,41.99414864482839,1.0,66,1707906002,Oest,70.0,55.48,E,1,0,1,1,1,20767.0,19950.0,24.9,2.1,15.6,21.9,24.3,Taialà
2.824971285439412,1385,2021,2.0,False,41.98237260355731,4.0,66,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.8260994988761787,1005,2021,1.0,False,41.98618334047738,2.0,78,1707904001,Centre,55.0,48.48,E,1,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.820512692703212,1335,2021,4.0,False,41.97884062036601,1.0,100,1707902003,Eixample,107.0,39.68,D,1,1,1,1,1,30216.0,25550.0,33.7,2.9,24.1,18.5,32.7,Eixample Nord
2.8182803741018314,2470,2021,2.0,True,41.97989490529944,5.0,84,1707902002,Eixample,68.0,28.68,D,1,1,1,1,1,28706.0,24850.0,33.4,2.9,17.8,17.5,37.1,Eixample Nord
2.808801536329291,1155,2021,2.0,False,41.99422471967927,1.0,70,1707906002,Oest,70.0,55.48,E,1,0,1,1,1,20767.0,19950.0,24.9,2.1,15.6,21.9,24.3,Taialà
2.825313284957621,1575,2021,2.0,True,41.983959959062126,1.0,70,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.82515740322844,2585,2021,2.0,True,41.984077550826974,1.0,113,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.826075073198949,875,2021,2.0,False,41.98428784114595,3.0,58,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.8246660222925355,1345,2021,3.0,False,41.9842735975401,3.0,49,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.818302338382083,1310,2021,3.0,True,41.97992612270448,1.0,111,1707902002,Eixample,68.0,28.68,D,1,1,1,1,1,28706.0,24850.0,33.4,2.9,17.8,17.5,37.1,Eixample Nord
2.825208618125034,755,2021,2.0,True,41.9757947374828,5.0,68,1707901003,Centre,79.0,59.18,F,1,1,1,1,1,24812.0,22750.0,32.3,2.6,17.2,17.6,31.2,Carme
2.814211075977477,1825,2021,3.0,True,41.97581787878403,3.0,98,1707903007,Eixample,64.0,50.06,E,1,1,1,1,1,15869.0,13650.0,30.9,2.4,16.9,18.3,29.6,Eixample Sud
2.817575396262168,770,2021,1.0,True,41.97032186733971,4.0,63,1707902021,Eixample,98.0,48.98,E,1,1,1,1,1,24668.0,23450.0,30.2,2.8,19.3,18.6,34.7,Eixample Sud
2.809787367712832,1570,2021,3.0,True,41.97379856717681,5.0,65,1707903006,Eixample,69.0,79.59,F,1,1,1,1,1,25065.0,21350.0,31.3,2.8,21.2,18.7,30.6,Sant Narcís
2.826464016984424,565,2021,2.0,False,41.9842195703128,3.0,52,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.8243661106280378,2070,2021,1.0,True,41.97553313668552,1.0,55,1707901003,Centre,79.0,59.18,F,1,1,1,1,1,24812.0,22750.0,32.3,2.6,17.2,17.6,31.2,Carme
2.820456844050644,3420,2021,2.0,True,41.97911660118329,1.0,96,1707902003,Eixample,107.0,39.68,D,1,1,1,1,1,30216.0,25550.0,33.7,2.9,24.1,18.5,32.7,Eixample Nord
2.8174754104822988,975,2021,1.0,True,41.96998124218935,4.0,80,1707902021,Eixample,98.0,48.98,E,1,1,1,1,1,24668.0,23450.0,30.2,2.8,19.3,18.6,34.7,Eixample Sud
2.821911194667736,1235,2021,2.0,True,41.97599794361532,1.0,93,1707902006,Eixample,58.0,43.57,E,1,1,1,1,1,25685.0,23450.0,33.0,3.2,21.8,16.4,35.7,Eixample Nord
2.822181569281907,1025,2021,3.0,False,41.97000705612558,1.0,93,1707902010,Eixample,87.0,61.66,F,1,1,1,1,1,24366.0,22050.0,27.2,2.4,14.5,17.3,32.1,Eixample Sud
2.823820678160517,805,2021,2.0,False,41.987569271727565,1.0,61,1707904001,Centre,55.0,48.48,E,0,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.819040187640317,1095,2021,2.0,True,41.979114294238485,5.0,61,1707902003,Eixample,107.0,39.68,D,1,1,1,1,1,30216.0,25550.0,33.7,2.9,24.1,18.5,32.7,Eixample Nord
2.81961457561644,765,2021,2.0,True,41.9828796221076,1.0,83,1707903003,Eixample,100.0,50.03,E,1,1,1,1,1,26937.0,23450.0,34.0,3.0,14.7,16.7,36.2,Eixample Nord
2.82466934532839,1810,2021,2.0,True,41.97603529475957,1.0,42,1707901003,Centre,79.0,59.18,F,1,1,1,1,1,24812.0,22750.0,32.3,2.6,17.2,17.6,31.2,Carme
2.825201652070389,1500,2021,4.0,True,41.98388852640923,2.0,141,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.823927033607148,925,2021,2.0,False,41.98749082826467,1.0,82,1707904001,Centre,55.0,48.48,E,0,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.8239029554925548,1385,2021,3.0,False,41.983074573128334,4.0,79,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.825089567477636,1560,2021,3.0,False,41.98486790798383,2.0,64,1707904001,Centre,55.0,48.48,E,1,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.818643656577942,960,2021,3.0,True,41.98058939732327,5.0,88,1707902003,Eixample,107.0,39.68,D,1,1,1,1,1,30216.0,25550.0,33.7,2.9,24.1,18.5,32.7,Eixample Nord
2.8247801727624657,1065,2021,3.0,True,41.98364649103371,1.0,75,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.818410103445468,1215,2021,3.0,True,41.9802352593217,1.0,115,1707902002,Eixample,68.0,28.68,D,1,1,1,1,1,28706.0,24850.0,33.4,2.9,17.8,17.5,37.1,Eixample Nord
2.8251844282206187,1315,2021,2.0,True,41.98394333208167,1.0,63,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.8245911792353926,1550,2021,1.0,False,41.98445692241868,3.0,51,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.824101649601372,890,2021,2.0,False,41.98775034000553,1.0,74,1707904001,Centre,55.0,48.48,E,0,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.818241098233784,2055,2021,4.0,True,41.97869491740596,4.0,80,1707902005,Eixample,59.0,71.52,G,1,1,1,1,1,28689.0,24850.0,33.4,3.2,23.9,15.4,35.6,Eixample Nord
2.812686496096984,1060,2021,3.0,True,41.96597862632934,5.0,119,1707902022,Eixample,90.0,28.75,D,1,1,1,1,1,21331.0,19950.0,28.4,2.3,6.7,26.0,26.2,Eixample Sud
2.824536669428209,725,2021,1.0,False,41.976886251629885,1.0,60,1707901003,Centre,79.0,59.18,F,1,1,1,1,1,24812.0,22750.0,32.3,2.6,17.2,17.6,31.2,Carme
2.809944988057401,1090,2021,4.0,True,41.9740796088878,3.0,112,1707903006,Eixample,69.0,79.59,F,1,1,1,1,1,25065.0,21350.0,31.3,2.8,21.2,18.7,30.6,Sant Narcís
2.8244029447212693,695,2021,2.0,True,41.98346939960967,2.0,62,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.8217173224050347,950,2021,2.0,True,41.97557145284576,1.0,76,1707902006,Eixample,58.0,43.57,E,1,1,1,1,1,25685.0,23450.0,33.0,3.2,21.8,16.4,35.7,Eixample Nord
2.824762540912311,1370,2021,2.0,False,41.98238705861287,4.0,68,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.809989489846598,1425,2021,3.0,True,41.97006522327585,2.0,113,1707903012,Eixample,54.0,55.05,E,1,1,1,1,0,16066.0,14700.0,29.4,2.6,14.6,20.2,19.8,Eixample Sud
2.829812500106945,2215,2021,4.0,False,41.97270662419353,4.0,181,1707902014,Sud,61.0,54.92,E,1,1,1,1,1,19549.0,17850.0,32.6,3.0,15.6,19.0,27.3,Montilivi
2.8245076308739887,720,2021,1.0,False,41.97716067932612,0.0,49,1707901003,Centre,79.0,59.18,F,1,1,1,1,1,24812.0,22750.0,32.3,2.6,17.2,17.6,31.2,Carme
2.824992431185375,1110,2021,2.0,False,41.98627482075839,3.0,99,1707904001,Centre,55.0,48.48,E,1,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.8250999329404363,1125,2021,3.0,True,41.983819253835705,1.0,85,1707901001,Centre,71.0,72.92,G,1,1,1,1,1,24748.0,19950.0,37.2,3.4,11.9,13.1,46.6,Barri Vell
2.824401727374524,1090,2021,1.0,True,41.98772899654073,1.0,86,1707904001,Centre,55.0,48.48,E,1,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.8135766759052663,1595,2021,4.0,True,41.97848012182684,5.0,96,1707903015,Eixample,44.0,59.03,D,1,1,1,1,1,17943.0,15750.0,31.1,2.6,20.9,16.9,33.8,Eixample Nord
2.824953696042212,1960,2021,2.0,True,41.98411470747357,2.0,104,1707904001,Centre,55.0,48.48,E,1,1,1,1,1,23323.0,18550.0,36.1,2.9,10.8,13.7,44.2,Barri Vell
2.820789031838436,1450,2021,1.0,True,41.97839001070028,1.0,63,1707902004,Eixample,76.0,48.4,E,1,1,1,1,1,29591.0,24850.0,33.8,3.1,24.1,16.4,34.6,Eixample Nord
